loc,lat_deg,lon_deg,height_m,iso_utc,jd_utc,obj_id,obj_type,ra_in_deg,dec_in_deg,mag,gmst_deg_oracle,gmst_deg_kotlin,gast_deg_oracle,gast_deg_kotlin,az_oracle_geometric,alt_oracle_geometric,az_oracle_refr1010,alt_oracle_refr1010,az_oracle_refr_appweather,alt_oracle_refr_appweather,az_kotlin_star_live,alt_kotlin_star_live,az_kotlin_star_live_elev,alt_kotlin_star_live_elev,az_kotlin_fte,alt_kotlin_fte
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_ori_alnilam,STAR,84.053000,-1.202000,1.69,283.951472328,283.951484917,283.953807952,283.953820514,246.40536847,43.46667333,246.40536847,43.48364520,246.40536847,43.48341031,246.40071994,43.48073507,246.40071994,43.48072664,246.40183905,43.48388354
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_ori_mintaka,STAR,83.002000,-0.299000,2.23,283.951472328,283.951484917,283.953807952,283.953820514,248.20969519,43.02821914,248.20969519,43.04545243,248.20969519,43.04521391,248.20512584,43.04256532,248.20512584,43.04255677,248.20634000,43.04571305
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_tau_aldebaran,STAR,68.980000,16.509000,0.85,283.951472328,283.951484917,283.953807952,283.953820514,275.31200004,36.40578728,275.31200004,36.42758034,275.31200004,36.42727840,275.30898126,36.42505425,275.30898126,36.42504344,275.31125878,36.42781743
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_tau_elnath,STAR,81.573000,28.608000,1.65,283.951472328,283.951484917,283.953807952,283.953820514,289.58662755,49.58647771,289.58662755,49.60018278,289.58662755,49.59999320,289.58364418,49.59913552,289.58364418,49.59912872,289.58734795,49.60145550
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_aur_capella,STAR,79.172000,45.998000,0.08,283.951472328,283.951484917,283.953807952,283.953820514,314.62602018,45.02390975,314.62602018,45.03998586,314.62602018,45.03976340,314.62499699,45.03928732,314.62499699,45.03927934,314.62912671,45.04046232
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_umi_polaris,STAR,37.954000,89.264000,1.98,283.951472328,283.951484917,283.953807952,283.953820514,359.33711171,21.42589609,359.33711171,21.46658352,359.33711171,21.46601600,359.33914189,21.46598664,359.33914189,21.46596655,359.34147191,21.46477266
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_uma_dubhe,STAR,165.932000,61.751000,1.79,283.951472328,283.951484917,283.953807952,283.953820514,24.07099712,41.13584186,24.07099712,41.15425432,24.07099712,41.15399942,24.07334601,41.15395952,24.07334601,41.15395038,24.07642683,41.15155529
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_uma_merak,STAR,165.460000,56.380000,2.37,283.951472328,283.951484917,283.953807952,283.953820514,29.85595170,44.43813827,29.85595170,44.45454554,29.85595170,44.45431849,29.85845945,44.45421055,29.85845945,44.45420240,29.86153298,44.45160104
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_uma_alioth,STAR,193.507000,55.960000,1.77,283.951472328,283.951484917,283.953807952,283.953820514,36.86463279,29.94989322,36.86463279,29.97773894,36.86463279,29.97735249,36.86690700,29.97743078,36.86690700,29.97741698,36.86900474,29.97459829
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_uma_mizar,STAR,200.981000,54.925000,2.23,283.951472328,283.951484917,283.953807952,283.953820514,38.23094931,25.75876166,38.23094931,25.79195236,38.23094931,25.79149088,38.23319108,25.79176595,38.23319108,25.79174953,38.23510475,25.78891117
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_uma_alkaid,STAR,206.885000,49.313000,1.85,283.951472328,283.951484917,283.953807952,283.953820514,44.02241358,21.69917394,44.02241358,21.73930754,44.02241358,21.73874789,44.02455061,21.73928760,44.02455061,21.73926777,44.02621671,21.73633054
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_cas_schedar,STAR,10.127000,56.537000,2.24,283.951472328,283.951484917,283.953807952,283.953820514,330.18900215,4.74776972,330.18900215,4.90696238,330.18900215,4.90421709,330.19065960,4.90931351,330.19065960,4.90923418,330.19208691,4.91612572
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_cas_caph,STAR,2.293000,59.150000,2.28,283.951472328,283.951484917,283.953807952,283.953820514,334.74927213,2.88688711,334.74927213,3.07234532,334.74927213,3.06717487,334.75124372,3.11303634,334.75124372,3.11292608,334.75256812,3.12871050
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_per_mirfak,STAR,51.080000,49.860000,1.79,283.951472328,283.951484917,283.953807952,283.953820514,316.38388605,25.98190115,316.38388605,26.01476810,316.38388605,26.01431118,316.38381704,26.01294531,316.38381704,26.01292904,316.38644220,26.01403436
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_per_algol,STAR,47.040000,40.960000,2.12,283.951472328,283.951484917,283.953807952,283.953820514,307.04264533,22.17325089,307.04264533,22.21245363,307.04264533,22.21190720,307.04218130,22.21010582,307.04218130,22.21008645,307.04447521,22.21169863
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_boo_arcturus,STAR,213.915000,19.182000,-0.05,283.951472328,283.951484917,283.953807952,283.953820514,72.76571144,8.47370701,72.76571144,8.57531006,72.76571144,8.57381035,72.76662223,8.57594015,72.76662223,8.57589067,72.76773886,8.57441120
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_vir_spica,STAR,201.298000,-11.161000,0.98,283.951472328,283.951484917,283.953807952,283.953820514,105.95221926,9.01470129,105.95221926,9.11081443,105.95221926,9.10940692,105.95100545,9.11060935,105.95100545,9.11056250,105.95184969,9.10950140
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_sco_antares,STAR,247.352000,-26.432000,0.96,283.951472328,283.951484917,283.953807952,283.953820514,107.81627776,-36.86131447,107.81627776,-36.75063697,107.81627776,-36.75287191,107.81291097,-36.85919851,107.81291097,-36.85919851,107.81564016,-36.86163690
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_sco_shaula,STAR,263.402000,-37.104000,1.62,283.951472328,283.951484917,283.953807952,283.953820514,122.97751744,-50.29281658,122.97751744,-50.23352835,122.97751744,-50.23451907,122.97065602,-50.29023854,122.97065602,-50.29023854,122.97501476,-50.29204578
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_leo_regulus,STAR,152.093000,11.967000,1.36,283.951472328,283.951484917,283.953807952,283.953820514,106.36821137,63.07552398,106.36821137,63.08370378,106.36821137,63.08359071,106.37032126,63.08106091,106.37032126,63.08105685,106.36749353,63.07854063
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_gem_pollux,STAR,116.329000,28.026000,1.14,283.951472328,283.951484917,283.953807952,283.953820514,309.91718496,79.21294052,309.91718496,79.21601013,309.91718496,79.21596771,309.91135887,79.21764366,309.91135887,79.21764214,309.92750043,79.21910930
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_gem_castor,STAR,113.650000,31.888000,1.58,283.951472328,283.951484917,283.953807952,283.953820514,316.94338161,74.98191400,316.94338161,74.98623623,316.94338161,74.98617650,316.94013760,74.98769797,316.94013760,74.98769583,316.95252861,74.98879737
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_psa_fomalhaut,STAR,344.413000,-29.622000,1.17,283.951472328,283.951484917,283.953807952,283.953820514,248.76352498,-54.27632442,248.76352498,-54.23112715,248.76352498,-54.23184444,248.75838862,-54.28456708,248.75838862,-54.28456708,248.75943185,-54.28135724
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,star_eri_achernar,STAR,24.429000,-57.237000,0.45,283.951472328,283.951484917,283.953807952,283.953820514,215.62416682,-23.90405951,215.62416682,-23.75138862,215.62416682,-23.75506595,215.61788770,-23.91081924,215.61788770,-23.91081924,215.61979657,-23.90808451
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_m31_andromeda,GALAXY,10.684000,41.269000,3.44,283.951472328,283.951484917,283.953807952,283.953820514,317.11754755,-3.16787992,317.11754755,-2.98370319,317.11754755,-2.98890684,317.11890823,-3.17278605,317.11890823,-3.17278605,317.11990394,-3.17168230
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_lmc,GALAXY,80.894000,-69.756000,0.9,283.951472328,283.951484917,283.953807952,283.953820514,194.34381196,-6.52507042,194.34381196,-6.34296670,194.34381196,-6.34806005,194.33797819,-6.53064349,194.33797819,-6.53064349,194.33943410,-6.52870595
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_smc,GALAXY,13.187000,-72.829000,2.7,283.951472328,283.951484917,283.953807952,283.953820514,197.95778159,-26.98467524,197.95778159,-26.84061646,197.95778159,-26.84395342,197.95052156,-26.99021428,197.95052156,-26.99021428,197.95292367,-26.98811924
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_m33_triangulum,GALAXY,23.462000,30.660000,5.72,283.951472328,283.951484917,283.953807952,283.953820514,302.90900278,0.93365462,302.90900278,1.11888925,302.90900278,1.11364159,302.90921526,1.29256247,302.90921526,1.29238765,302.91042110,1.34477911
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_m45_pleiades,STAR_CLUSTER,56.871000,24.105000,1.6,283.951472328,283.951484917,283.953807952,283.953820514,287.11715386,27.12460714,287.11715386,27.15589230,287.11715386,27.15545762,287.11524299,27.15311742,287.11524299,27.15310193,287.11746064,27.15552076
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_hyades,STAR_CLUSTER,66.750000,15.870000,0.5,283.951472328,283.951484917,283.953807952,283.953820514,275.23777989,34.17197905,275.23777989,34.19564021,275.23777989,34.19531223,275.23486423,34.19295105,275.23486423,34.19293932,275.23705077,34.19571523
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_m44_beehive,STAR_CLUSTER,130.100000,19.670000,3.7,283.951472328,283.951484917,283.953807952,283.953820514,112.09245121,85.53902407,112.09245121,85.54028106,112.09245121,85.54026369,112.11120764,85.53812658,112.11120764,85.53812597,112.08335364,85.53585416
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_double_cluster,STAR_CLUSTER,34.740000,57.130000,3.7,283.951472328,283.951484917,283.953807952,283.953820514,325.48474956,17.33537038,325.48474956,17.38625336,325.48474956,17.38553974,325.48556523,17.38442084,325.48556523,17.38439578,325.48770921,17.38516954
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_coma_cluster,STAR_CLUSTER,185.600000,26.100000,1.8,283.951472328,283.951484917,283.953807952,283.953820514,72.60545132,35.44494330,72.60545132,35.46751510,72.60545132,35.46720231,72.60700570,35.46641422,72.60700570,35.46640302,72.60795412,35.46315227
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_omega_centauri,GLOBULAR_CLUSTER,201.700000,-47.470000,3.9,283.951472328,283.951484917,283.953807952,283.953820514,138.80431982,-6.69008339,138.80431982,-6.50811006,138.80431982,-6.51319633,138.80014511,-6.69225202,138.80014511,-6.69225202,138.80166542,-6.69326682
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_47_tucanae,GLOBULAR_CLUSTER,6.020000,-72.080000,4.1,283.951472328,283.951484917,283.953807952,283.953820514,197.98190705,-29.26969811,197.98190705,-29.13264054,197.98190705,-29.13572010,197.97441925,-29.27518628,197.97441925,-29.27518628,197.97694569,-29.27309022
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_m13_hercules,GLOBULAR_CLUSTER,250.420000,36.460000,5.8,283.951472328,283.951484917,283.953807952,283.953820514,42.66866073,-12.10201327,42.66866073,-11.92584226,42.66866073,-11.93061605,42.67145009,-12.10213078,42.67145009,-12.10213078,42.67232679,-12.10505144
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_m42_orion_nebula,NEBULA,83.822000,-5.391000,4.0,283.951472328,283.951484917,283.953807952,283.953820514,241.83300333,40.98807658,241.83300333,41.00658481,241.83300333,41.00632857,241.82835433,41.00338445,241.82835433,41.00337526,241.82925482,41.00651577
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_m8_lagoon,NEBULA,270.920000,-24.380000,6.0,283.951472328,283.951484917,283.953807952,283.953820514,102.23572883,-57.90174525,102.23572883,-57.86814202,102.23572883,-57.86865242,102.23148352,-57.89739914,102.23148352,-57.89739914,102.23558287,-57.90002914
Honolulu,21.31,-157.86,5.0,2026-09-04T20:00:00,2461288.333333334,dso_eta_carinae_nebula,NEBULA,161.260000,-59.870000,1.0,283.951472328,283.951484917,283.953807952,283.953820514,163.12645049,3.71324494,163.12645049,3.89310951,163.12645049,3.88947134,163.12167433,3.90557168,163.12167433,3.90547742,163.12263008,3.91615077
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cma_sirius,STAR,101.287000,-16.716000,-1.46,283.951472328,283.951484917,283.953807952,283.953820514,252.78655761,-13.27087083,252.78655761,-13.09635190,252.78655761,-13.14042174,252.78106005,-13.26965469,252.78106005,-13.26965469,252.78326975,-13.26798396
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cma_adhara,STAR,104.656000,-28.972000,1.5,283.951472328,283.951484917,283.953807952,283.953820514,240.58094467,-9.20357354,240.58094467,-9.02392300,240.58094467,-9.06933437,240.57509165,-9.20140714,240.57509165,-9.20140714,240.57716489,-9.20030258
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cma_wezen,STAR,107.098000,-26.393000,1.83,283.951472328,283.951484917,283.953807952,283.953820514,243.33979665,-7.23634061,243.33979665,-7.05481822,243.33979665,-7.10071741,243.33417829,-7.23424230,243.33417829,-7.23424230,243.33614636,-7.23300443
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cma_mirzam,STAR,95.675000,-17.956000,1.98,283.951472328,283.951484917,283.953807952,283.953820514,251.01932968,-18.49980637,251.01932968,-18.33448260,251.01932968,-18.37614506,251.01338340,-18.49882167,251.01338340,-18.49882167,251.01585672,-18.49722883
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cmi_procyon,STAR,114.825000,5.225000,0.34,283.951472328,283.951484917,283.953807952,283.953820514,275.16576919,-0.27476151,275.16576919,-0.08967149,275.16576919,-0.13648864,275.16229140,0.24349333,275.16229140,0.11610213,275.16391972,0.36559926
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_car_canopus,STAR,95.987000,-52.695000,-0.74,283.951472328,283.951484917,283.953807952,283.953820514,215.70849427,-11.56566085,215.70849427,-11.38878006,215.70849427,-11.43346781,215.70187925,-11.56195268,215.70187925,-11.56195268,215.70411358,-11.56212655
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_car_miaplacidus,STAR,138.300000,-69.720000,1.67,283.951472328,283.951484917,283.953807952,283.953820514,198.69696153,7.71224784,198.69696153,7.82258227,198.69696153,7.79467792,198.69147350,7.82871460,198.69147350,7.80115766,198.69271190,7.82977912
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cen_rigil_kent,STAR,219.900000,-60.833000,-0.01,283.951472328,283.951484917,283.953807952,283.953820514,171.84339004,27.97595800,171.84339004,28.00614102,171.84339004,27.99841345,171.83902667,28.01133514,171.83902667,28.00366556,171.83956154,28.00907293
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cen_hadar,STAR,210.956000,-60.373000,0.61,283.951472328,283.951484917,283.953807952,283.953820514,176.63144206,29.31963044,176.63144206,29.34819176,176.63144206,29.34087864,176.62695504,29.35321412,176.62695504,29.34595398,176.62732831,29.35112612
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_lyr_vega,STAR,279.234000,38.783000,0.03,283.951472328,283.951484917,283.953807952,283.953820514,50.08177693,12.39644728,50.08177693,12.46766722,50.08177693,12.44951510,50.08355828,12.47284087,50.08355828,12.45494328,50.08582730,12.47275993
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cyg_deneb,STAR,310.358000,45.280000,1.25,283.951472328,283.951484917,283.953807952,283.953820514,43.61011125,-10.56977299,43.61011125,-10.39165407,43.61011125,-10.43666547,43.61323884,-10.56586675,43.61323884,-10.56586675,43.61430025,-10.56610757
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cyg_sadr,STAR,305.557000,40.260000,2.23,283.951472328,283.951484917,283.953807952,283.953820514,49.18683927,-7.86875033,49.18683927,-7.68778719,49.18683927,-7.73354079,49.18966627,-7.86451193,49.18966627,-7.86451193,49.19087790,-7.86504280
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_cyg_albireo,STAR,292.680000,27.960000,3.05,283.951472328,283.951484917,283.953807952,283.953820514,61.95783923,2.20640908,61.95783923,2.39164523,61.95783923,2.34479868,61.95969801,2.47610754,61.95969801,2.41081874,61.96142522,2.49756011
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_aql_altair,STAR,297.696000,8.868000,0.76,283.951472328,283.951484917,283.953807952,283.953820514,81.05266015,-2.53802663,81.05266015,-2.35358275,81.05266015,-2.40023738,81.05379966,-2.53227509,81.05379966,-2.53227509,81.05532124,-2.53428800
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_ori_betelgeuse,STAR,88.793000,7.407000,0.5,283.951472328,283.951484917,283.953807952,283.953820514,278.25824753,-26.06240276,278.25824753,-25.91566323,278.25824753,-25.95247197,278.25401248,-26.06348412,278.25401248,-26.06348412,278.25638487,-26.06090095
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_ori_rigel,STAR,78.634000,-8.202000,0.13,283.951472328,283.951484917,283.953807952,283.953820514,259.87688111,-36.06861704,259.87688111,-35.95500314,259.87688111,-35.98324379,259.87008336,-36.06955362,259.87008336,-36.06955362,259.87335992,-36.06758722
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_ori_bellatrix,STAR,81.283000,6.350000,1.64,283.951472328,283.951484917,283.953807952,283.953820514,277.65982841,-33.57415821,277.65982841,-33.45154616,277.65982841,-33.48210182,277.65510281,-33.57589779,277.65510281,-33.57589779,277.65776166,-33.57333084
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_ori_saiph,STAR,86.939000,-9.670000,2.07,283.951472328,283.951484917,283.953807952,283.953820514,259.07198149,-27.76314882,259.07198149,-27.62141878,259.07198149,-27.65692413,259.06589089,-27.76335798,259.06589089,-27.76335798,259.06872262,-27.76142370
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_ori_alnitak,STAR,85.190000,-1.940000,1.77,283.951472328,283.951484917,283.953807952,283.953820514,267.78116367,-29.90743005,267.78116367,-29.77241383,267.78116367,-29.80617636,267.77567037,-29.90834266,267.77567037,-29.90834266,267.77843064,-29.90608221
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_ori_alnilam,STAR,84.053000,-1.202000,1.69,283.951472328,283.951484917,283.953807952,283.953820514,268.61981547,-31.05363015,268.61981547,-30.92237328,268.61981547,-30.95516206,268.61431677,-31.05468858,268.61431677,-31.05468858,268.61711038,-31.05239937
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_ori_mintaka,STAR,83.002000,-0.299000,2.23,283.951472328,283.951484917,283.953807952,283.953820514,269.67331751,-32.10911826,269.67331751,-31.98142104,269.67331751,-32.01328925,269.66784309,-32.11032712,269.66784309,-32.11032712,269.67065954,-32.10800247
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_tau_aldebaran,STAR,68.980000,16.509000,0.85,283.951472328,283.951484917,283.953807952,283.953820514,293.21338561,-43.67049394,293.21338561,-43.58594557,293.21338561,-43.60677825,293.21013859,-43.67372473,293.21013859,-43.67372473,293.21254075,-43.67083224
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_tau_elnath,STAR,81.573000,28.608000,1.65,283.951472328,283.951484917,283.953807952,283.953820514,303.19876016,-28.94047127,303.19876016,-28.80237439,303.19876016,-28.83693603,303.19713634,-28.94240452,303.19713634,-28.94240452,303.19892528,-28.93941384
Quito,0.0,-78.5,2850.0,2026-09-04T20:00:00,2461288.333333334,star_aur_capella,STAR,79.172000,45.998000,0.08,283.951472328,283.951484917,283.953807952,283.953820514,321.95098940,-23.95562868,321.95098940,-23.80309379,321.95098940,-23.84141331,321.95132385,-23.95693192,321.95132385,-23.95693192,321.95264527,-23.95400200
